Epoch_Loss
836.4229736328125
748.2088623046875
663.478271484375
581.0858764648438
501.3948059082031
425.3473815917969
354.00323486328125
288.4064636230469
229.51028442382812
178.07908630371094
134.56826782226562
99.01811981201172
71.01936340332031
49.764217376708984
34.180179595947266
23.104429244995117
15.433463096618652
10.229752540588379
6.760031700134277
4.475171089172363
2.979402542114258
2.0003597736358643
1.3568097352981567
0.9312079548835754
0.6480804681777954
0.45898720622062683
0.33270877599716187
0.24847003817558289
0.19249854981899261
0.15591949224472046
0.13254901766777039
0.11790835857391357
0.10877269506454468
0.10297516733407974
0.09917082637548447
0.09658730030059814
0.09479139000177383
0.0935264453291893
0.09263395518064499
0.09198552370071411
0.0914982333779335
0.09111260622739792
0.09078988432884216
0.09050753712654114
0.09025499224662781
0.09002440422773361
0.08980812132358551
0.08960224688053131
0.08940761536359787
0.08922352641820908
0.08904842287302017
0.0888819694519043
0.08872298151254654
0.0885697603225708
0.08842103183269501
0.08827640116214752
0.08813536167144775
0.08799824118614197
0.08786490559577942
0.08773532509803772
0.0876099020242691
0.08748873323202133
0.08737152814865112
0.08725844323635101
0.08714915812015533
0.08704355359077454
0.0869414210319519
0.0868423581123352
0.08674643188714981
0.08665350824594498
0.08656367659568787
0.08647648990154266
0.08639195561408997
0.08631017804145813
0.08623069524765015
0.08615362644195557
0.08607889711856842
0.0860062763094902
0.08593584597110748
0.08586737513542175
0.08580068498849869
0.08573582768440247
0.08567260205745697
0.08561123162508011
0.0855511948466301
0.085492804646492
0.08543585240840912
0.08537986874580383
0.08532539010047913
0.08527200669050217
0.08521965891122818
0.08516855537891388
0.08511821925640106
0.08506883680820465
0.08502058684825897
0.08497285842895508
0.08492588996887207
0.0848797857761383
0.08483418822288513
0.08478925377130508
